id,X,T,D,U,P,L,H,A,Y
4038,3,0,1,2,0,0,0,0,1
4039,3,1,1,1,1,2,1,1,1
4040,3,2,2,2,2,2,1,2,1
4041,3,2,2,2,2,1,2,2,2
4042,3,1,2,1,1,1,1,1,2
4043,3,1,1,1,1,0,1,1,1
4044,3,1,2,1,0,0,1,1,1
4045,3,1,1,2,0,0,0,1,1
4046,3,2,2,1,1,1,1,2,2
4047,3,1,1,2,1,1,1,0,1
4048,3,0,1,1,0,0,1,0,1
4049,3,2,2,2,2,2,2,2,2
4050,3,0,1,1,0,0,0,0,1
4051,3,1,1,2,1,1,1,0,1
4052,3,0,1,0,0,0,1,0,0
4053,3,2,2,2,2,2,2,2,2
4054,3,2,2,2,2,2,2,2,2
4055,3,2,2,2,2,2,2,1,2
4056,3,1,1,1,1,1,1,1,1
4057,3,2,2,2,2,2,1,2,2
4058,3,2,1,2,2,2,2,2,1
4059,3,1,1,1,2,0,1,1,1
4060,3,1,2,2,2,1,1,0,2
4061,3,2,2,2,1,2,2,2,2
4062,3,2,2,1,1,2,1,1,2
4063,3,1,2,0,1,1,1,1,1
4064,3,1,1,1,1,1,1,0,1
4065,3,1,2,1,1,1,2,1,1
4066,3,0,1,2,0,0,1,0,1
4067,3,1,2,2,1,1,1,1,2
4068,3,2,1,2,2,2,1,1,2
4069,3,2,2,2,2,2,2,1,2
4070,3,2,1,2,1,1,2,2,2
4071,3,2,2,2,2,1,2,2,2
4072,3,1,2,1,1,1,1,1,1
4073,3,2,2,2,2,1,1,1,2
4074,3,2,2,2,1,2,2,1,2
4075,3,2,2,2,2,1,2,1,2
4076,3,1,1,1,1,1,2,2,1
4077,3,1,1,2,1,0,1,1,1
4078,3,1,2,2,1,2,1,0,1
4079,3,2,2,2,2,2,1,2,2
4080,3,2,2,2,2,2,1,2,2
4081,3,0,1,0,1,0,0,0,1
4082,3,1,2,1,1,1,1,1,2
4083,3,1,2,2,1,1,0,1,2
4084,3,1,1,1,1,2,1,1,1
4085,3,0,0,1,0,0,0,0,0
4086,3,2,2,2,2,2,2,2,2
4087,3,0,0,1,0,0,0,0,1
4088,3,2,2,2,2,2,2,2,2
4089,3,1,2,1,2,0,1,1,1
4090,3,0,0,1,0,0,0,0,0
4091,3,2,2,2,1,2,2,2,2
4092,3,1,2,2,0,0,1,1,2
4093,3,1,1,1,2,0,1,1,2
4094,3,2,2,2,2,2,2,2,2
4095,3,2,2,1,2,2,1,2,2
4096,3,1,1,1,1,0,1,1,1
4097,3,1,2,2,1,0,1,1,2
4098,3,0,1,1,0,0,0,0,1
4099,3,1,2,1,0,2,1,1,2
4100,3,1,1,2,0,1,1,1,2
4101,3,0,1,1,0,0,1,0,1
4102,3,1,2,1,0,0,1,1,1
4103,3,1,1,1,1,1,1,0,1
4104,3,0,1,1,0,0,0,1,1
4105,3,1,2,2,2,1,1,2,2
4106,3,1,2,2,1,1,1,1,2
4107,3,0,1,0,0,0,0,1,0
4108,3,2,2,2,2,1,1,2,2
4109,3,1,2,2,1,0,1,0,2
4110,3,2,2,2,2,2,2,1,2
4111,3,1,2,2,1,2,1,1,2
4112,3,1,1,1,1,1,0,1,1
4113,3,2,2,2,2,2,2,1,2
4114,3,1,0,1,1,1,1,1,2
4115,3,1,1,2,1,1,1,2,1
4116,3,1,2,2,1,2,0,0,2
4117,3,0,1,0,0,0,0,0,1
4118,3,1,2,1,0,1,1,1,1
4119,3,1,1,1,1,0,1,1,1
4120,3,2,2,1,2,2,1,1,2
4121,3,1,2,1,1,1,0,1,2
4122,3,1,1,2,2,1,0,1,1
4123,3,0,1,1,0,0,0,1,1
4124,3,2,2,1,2,2,1,2,2
4125,3,1,1,2,1,1,1,1,1
4126,3,0,0,2,0,0,0,1,1
4127,3,1,1,1,1,0,0,1,1
4128,3,0,1,1,1,0,0,1,1
4129,3,2,1,2,2,2,2,2,2
4130,3,2,1,2,2,1,1,2,2
4131,3,2,2,2,2,1,1,1,2
4132,3,0,1,1,0,1,1,0,1
4133,3,0,1,1,1,0,0,0,0
4134,3,2,2,2,2,1,2,2,2
4135,3,2,2,2,2,2,1,2,2
4136,3,0,1,1,0,0,0,0,1
4137,3,0,0,1,0,0,0,0,1
4138,3,2,2,2,1,2,2,2,2
4139,3,1,2,2,1,1,1,2,2
4140,3,2,2,2,2,2,1,2,2
4141,3,1,2,1,1,1,2,0,1
4142,3,1,2,1,1,1,1,0,2
4143,3,1,1,1,1,0,1,1,1
4144,3,2,2,2,2,2,2,2,2
4145,3,2,2,2,2,2,2,2,2
4146,3,2,1,2,2,1,2,1,2
4147,3,1,1,1,1,1,1,0,1
4148,3,1,1,1,1,2,1,1,1
4149,3,0,0,1,0,0,1,0,0
4150,3,1,1,1,0,1,1,1,2
4151,3,1,1,1,0,0,1,1,1
4152,3,0,0,0,0,0,0,0,1
4153,3,1,1,1,1,1,1,1,1
4154,3,1,2,1,1,1,1,0,1
4155,3,1,1,1,1,1,1,0,1
4156,3,1,1,1,1,1,1,1,1
4157,3,1,1,2,1,1,0,2,2
4158,3,0,1,1,1,0,0,0,1
4159,3,1,2,1,1,1,0,0,1
4160,3,1,1,1,1,2,1,0,1
4161,3,1,1,1,1,1,1,1,1
4162,3,1,2,1,0,1,1,1,2
4163,3,0,1,1,0,0,0,0,1
4164,3,1,2,2,1,2,0,0,1
4165,3,1,0,1,1,1,1,0,1
4166,3,0,0,1,0,0,0,0,0
4167,3,0,2,0,0,0,0,0,1
4168,3,1,1,1,0,1,1,1,1
4169,3,2,2,2,1,2,2,2,2
4170,3,2,2,2,2,2,2,0,2
4171,3,1,2,2,1,2,1,1,1
4172,3,1,2,1,1,1,1,0,1
4173,3,1,1,1,1,1,1,2,1
4174,3,1,0,2,1,1,1,0,1
4175,3,2,2,2,2,2,1,2,2
4176,3,0,1,1,0,0,1,0,1
4177,3,1,1,1,0,2,0,1,1
4178,3,1,2,2,1,1,1,1,2
4179,3,0,1,2,0,0,0,0,1
4180,3,2,2,2,2,2,2,2,2
4181,3,2,2,2,2,2,2,2,2
4182,3,2,2,2,1,2,2,2,2
4183,3,2,2,1,2,2,2,2,2
4184,3,0,1,1,0,0,0,0,1
4185,3,2,2,2,2,2,1,2,2
4186,3,1,1,2,1,0,1,1,2
4187,3,1,2,1,0,1,1,1,1
4188,3,0,1,1,0,0,0,0,0
4189,3,2,2,2,2,1,2,1,2
4190,3,1,1,1,1,1,1,1,2
4191,3,2,2,2,2,1,2,2,2
4192,3,2,2,2,1,1,1,1,2
4193,3,1,2,1,2,1,1,1,2
4194,3,1,1,1,0,1,1,1,2
4195,3,1,2,1,1,2,1,1,2
4196,3,0,0,1,0,0,1,1,1
4197,3,1,2,2,1,1,2,1,1
4198,3,1,2,1,1,2,1,1,1
4199,3,1,2,2,1,1,2,1,2
4200,3,2,2,1,2,2,2,1,2
4201,3,1,1,2,0,1,1,1,1
4202,3,0,2,1,0,1,0,0,1
4203,3,0,0,1,0,0,1,1,1
4204,3,1,1,1,2,1,0,0,2
4205,3,1,2,1,1,1,1,0,2
4206,3,2,2,2,2,1,2,2,2
4207,3,1,1,1,0,1,1,1,1
4208,3,1,1,2,1,1,1,1,2
4209,3,0,1,0,1,0,1,0,0
4210,3,1,0,2,1,1,0,1,2
4211,3,1,0,1,1,1,1,1,1
4212,3,2,2,1,2,2,1,1,1
4213,3,0,1,1,0,1,0,1,1
4214,3,1,1,1,1,0,2,1,1
4215,3,1,0,1,0,0,0,1,1
4216,3,0,1,0,0,0,0,0,1
4217,3,1,1,1,1,2,1,0,1
4218,3,2,2,2,2,2,2,1,1
4219,3,1,1,1,1,0,0,1,1
4220,3,1,1,2,1,1,1,0,1
4221,3,1,2,2,0,2,1,0,2
4222,3,2,2,2,2,1,2,1,2
4223,3,2,2,2,1,2,1,1,2
4224,3,0,1,0,0,0,0,0,0
4225,3,1,2,1,1,0,1,1,2
4226,3,1,2,2,1,1,1,1,1
4227,3,2,1,2,2,2,1,2,2
4228,3,0,1,1,0,0,0,0,1
4229,3,2,2,2,1,1,2,2,2
4230,3,2,2,2,2,2,2,1,2
4231,3,1,1,2,1,1,1,1,2
4232,3,1,2,1,0,1,1,1,2
4233,3,1,1,2,0,2,0,1,2
4234,3,0,1,1,0,0,1,0,1
4235,3,1,1,2,2,1,1,0,2
4236,3,0,0,1,0,0,0,1,1
4237,3,0,1,1,0,0,0,0,1
4238,3,1,1,2,1,1,1,2,1
4239,3,1,1,1,1,1,1,0,1
4240,3,0,1,1,0,0,0,0,2
4241,3,1,2,1,1,1,1,1,2
4242,3,2,2,2,1,2,2,1,2
4243,3,2,2,2,2,2,2,2,2
4244,3,2,2,2,2,1,1,2,2
4245,3,0,1,1,0,0,1,0,1
4246,3,0,1,2,1,0,1,0,1
4247,3,1,1,1,1,1,1,1,1
4248,3,1,1,1,0,0,1,1,1
4249,3,0,0,0,1,1,0,0,1
4250,3,0,1,0,0,1,1,0,1
4251,3,0,1,1,0,0,0,0,1
4252,3,0,1,2,0,0,0,1,1
4253,3,0,2,1,0,1,0,1,1
4254,3,0,1,1,0,0,0,0,1
4255,3,0,1,1,0,0,0,0,1
4256,3,1,1,1,1,1,1,0,1
4257,3,0,1,2,1,0,0,0,1
4258,3,0,1,0,0,0,0,0,1
4259,3,1,1,2,1,2,1,1,2
4260,3,1,1,2,1,2,2,1,2
4261,3,2,1,1,2,2,2,1,2
4262,3,1,2,2,1,2,1,1,2
4263,3,1,1,1,1,1,1,1,2
4264,3,0,0,1,1,0,0,1,1
4265,3,0,0,1,0,0,0,0,1
4266,3,2,2,2,2,1,2,1,2
4267,3,1,1,1,1,1,1,1,0
4268,3,1,2,0,1,2,1,1,1
4269,3,2,1,1,2,1,1,2,2
4270,3,0,1,1,0,0,0,1,1
4271,3,0,0,1,1,0,0,0,1
4272,3,1,1,1,2,2,0,1,1
4273,3,2,2,2,2,1,2,2,2
4274,3,2,2,2,2,1,1,1,2
4275,3,1,1,2,1,1,1,1,1
4276,3,1,2,2,1,2,1,1,2
4277,3,0,1,1,0,0,0,2,1
4278,3,2,2,2,2,1,1,1,2
4279,3,1,0,1,2,1,2,1,1
4280,3,1,2,2,1,0,2,1,1
4281,3,2,1,2,1,2,1,2,2
4282,3,1,1,1,0,1,1,1,1
4283,3,2,2,2,2,2,2,2,2
4284,3,1,1,1,1,1,1,2,2
4285,3,1,2,1,1,1,1,2,2
4286,3,2,2,2,2,1,2,1,2
4287,3,0,0,1,0,0,0,0,0
4288,3,2,2,2,2,2,2,2,2
4289,3,1,1,1,0,1,2,0,1
4290,3,2,2,2,2,1,1,2,2
4291,3,1,1,1,0,1,1,0,1
4292,3,2,2,2,2,2,2,1,2
4293,3,1,1,2,1,1,0,2,2
4294,3,1,1,1,0,1,0,1,2
4295,3,2,2,2,2,1,2,1,2
4296,3,1,1,2,1,1,1,1,1
4297,3,2,2,1,2,1,2,1,2
4298,3,2,2,2,1,1,2,1,2
4299,3,1,2,2,1,1,1,2,2
4300,3,2,2,2,1,2,2,1,2
4301,3,1,1,1,1,0,1,1,1
4302,3,1,1,1,1,1,1,1,1
4303,3,0,1,0,0,0,0,0,1
4304,3,1,2,2,1,1,1,1,1
4305,3,2,2,2,2,1,1,2,2
4306,3,1,1,2,2,0,1,0,1
4307,3,1,1,1,1,1,1,1,1
4308,3,1,1,1,0,0,1,1,1
4309,3,0,1,2,0,1,0,0,1
4310,3,0,1,1,0,0,0,0,1
4311,3,1,1,2,1,1,1,2,2
4312,3,0,1,1,0,0,1,1,1
4313,3,1,2,2,1,1,1,2,1
4314,3,1,1,1,2,1,0,2,2
4315,3,1,1,1,0,1,1,1,1
4316,3,0,1,1,0,1,0,1,1
4317,3,0,0,1,0,0,0,1,1
4318,3,1,1,2,1,1,1,1,2
4319,3,2,2,1,2,2,1,1,2
4320,3,2,2,1,2,2,2,1,2
4321,3,1,2,1,1,1,0,0,2
4322,3,1,1,2,1,1,1,2,1
4323,3,1,2,1,1,2,0,1,1
4324,3,2,2,2,2,1,1,2,2
4325,3,0,1,1,0,0,0,1,1
4326,3,2,2,1,2,2,2,1,2
4327,3,2,2,2,2,2,1,1,2
4328,3,1,2,2,1,1,0,1,1
4329,3,0,1,0,0,0,0,1,1
4330,3,2,2,1,2,2,1,2,2
4331,3,0,1,1,0,1,0,0,1
4332,3,2,2,2,2,2,2,1,2
4333,3,0,1,1,0,0,0,0,1
4334,3,1,1,1,1,1,0,1,1
4335,3,0,1,1,0,0,0,0,1
4336,3,2,2,1,2,2,1,2,2
4337,3,0,1,0,0,0,0,0,1
4338,3,1,1,2,0,1,1,1,2
4339,3,1,2,2,1,2,1,2,2
4340,3,2,2,1,2,2,2,2,1
4341,3,1,1,2,1,1,1,0,2
4342,3,0,1,1,0,0,0,0,0
4343,3,1,2,1,0,1,1,1,1
4344,3,2,1,1,2,1,2,2,2
4345,3,0,1,1,0,1,0,0,1
4346,3,0,1,2,0,0,0,0,0
4347,3,1,1,1,0,1,1,1,1
4348,3,1,1,1,1,1,0,0,2
4349,3,2,2,2,2,1,1,2,2
4350,3,2,2,1,2,2,2,2,2
4351,3,1,2,2,1,2,1,1,2
4352,3,1,1,2,1,1,1,2,2
4353,3,1,2,2,1,2,1,0,2
4354,3,0,0,1,0,2,0,1,1
4355,3,1,2,1,1,1,1,1,1
4356,3,0,1,1,0,0,0,0,1
4357,3,1,1,2,1,0,0,1,1
4358,3,0,1,1,0,0,0,0,1
4359,3,1,1,2,1,0,1,1,2
4360,3,2,2,2,2,2,2,1,2
4361,3,1,1,0,1,0,1,1,1
4362,3,2,2,2,1,2,2,1,2
4363,3,1,1,2,1,1,1,1,1
4364,3,2,2,1,1,2,1,2,2
4365,3,1,1,0,1,1,0,1,0
4366,3,1,1,1,1,1,0,1,1
4367,3,0,0,1,0,0,0,0,0
4368,3,2,2,2,2,2,2,2,2
4369,3,0,0,1,0,1,0,0,1
4370,3,0,0,0,0,0,0,0,1
4371,3,1,1,2,1,1,0,1,1
4372,3,1,2,1,1,0,2,0,1
4373,3,1,2,1,0,1,0,1,1
4374,3,2,1,1,2,1,2,2,1
4375,3,0,0,2,0,0,0,0,1
4376,3,1,2,1,1,1,1,1,2
4377,3,1,2,1,1,0,1,0,1
4378,3,1,2,1,1,0,2,1,1
4379,3,1,2,2,1,0,1,0,2
4380,3,2,2,2,2,2,2,2,2
4381,3,2,2,2,2,2,2,1,2
4382,3,1,1,2,0,1,1,1,1
4383,3,1,1,1,1,1,0,1,1
4384,3,2,2,2,2,1,1,2,2
4385,3,1,2,1,1,1,1,0,1
4386,3,0,0,1,1,0,0,1,0
4387,3,0,1,1,1,1,0,0,1
4388,3,2,2,2,2,2,2,1,2
4389,3,1,2,2,1,1,1,1,1
4390,3,0,2,1,0,0,0,0,1
4391,3,1,2,1,1,0,1,1,1
4392,3,1,0,2,1,1,2,1,1
4393,3,0,0,1,0,0,1,0,1
4394,3,1,2,1,1,1,1,1,2
4395,3,0,2,1,0,0,0,0,2
4396,3,1,1,1,1,1,1,1,1
4397,3,1,2,2,0,1,1,0,1
4398,3,0,1,0,0,0,0,0,0
4399,3,0,1,2,1,0,0,1,1
4400,3,2,2,2,2,2,2,2,2
4401,3,1,1,1,2,1,0,0,1
4402,3,1,1,1,0,1,1,0,1
4403,3,2,2,1,2,2,0,2,2
4404,3,1,1,2,1,1,1,0,1
4405,3,1,1,1,2,1,1,1,1
4406,3,1,0,1,1,1,1,1,1
4407,3,0,2,0,0,1,0,0,1
4408,3,1,2,1,1,1,1,1,1
4409,3,0,0,1,0,0,0,1,0
4410,3,2,2,2,2,2,2,1,2
4411,3,0,1,1,0,0,0,0,1
4412,3,1,2,1,0,0,1,1,2
4413,3,1,2,1,0,1,1,1,1
4414,3,1,1,1,1,0,1,0,1
4415,3,1,2,1,1,1,0,2,2
4416,3,2,2,1,2,2,1,1,2
4417,3,2,2,2,2,2,2,2,2
4418,3,1,1,1,1,1,0,0,1
4419,3,0,1,1,0,1,0,1,1
4420,3,1,2,2,1,1,1,0,2
4421,3,2,2,2,2,2,2,2,2
4422,3,2,2,1,2,2,2,2,2
4423,3,1,2,2,1,1,1,0,2
4424,3,2,2,2,1,2,2,2,2
4425,3,2,2,2,2,1,1,2,2
4426,3,1,2,2,1,2,0,1,2
4427,3,1,2,2,2,0,1,1,2
4428,3,2,2,2,2,2,2,1,2
4429,3,1,1,1,1,1,1,1,2
4430,3,1,1,1,1,1,0,0,1
4431,3,2,2,2,1,1,2,2,2
4432,3,0,2,0,0,0,0,0,1
4433,3,1,1,1,1,0,0,1,0
4434,3,1,2,2,1,1,1,2,2
4435,3,1,1,1,2,1,1,1,1
4436,3,2,2,2,2,2,1,2,2
4437,3,1,2,1,2,1,1,1,2
4438,3,0,1,0,0,0,1,0,1
4439,3,2,2,2,2,2,2,2,2
4440,3,2,2,2,2,2,2,1,2
4441,3,1,0,1,2,1,1,0,1
4442,3,1,1,2,0,1,1,1,1
4443,3,2,2,2,2,2,2,2,2
4444,3,2,2,1,1,1,1,2,2
4445,3,0,1,0,1,0,0,0,0
4446,3,2,1,2,2,2,2,1,2
4447,3,1,1,2,2,1,1,2,2
4448,3,1,1,2,1,1,1,0,1
4449,3,1,1,1,1,1,1,1,1
4450,3,1,1,1,1,0,1,1,1
4451,3,1,1,2,0,1,0,0,1
4452,3,1,2,2,2,2,2,1,2
4453,3,1,1,2,2,1,2,2,1
4454,3,1,1,1,1,0,1,1,2
4455,3,1,2,2,1,1,1,1,2
4456,3,0,1,1,1,0,0,0,1
4457,3,0,1,1,1,0,0,0,2
4458,3,0,0,1,1,0,0,0,0
4459,3,1,2,2,0,1,1,0,2
4460,3,1,1,1,1,1,1,1,1
4461,3,0,1,1,0,0,0,0,1
4462,3,2,2,2,2,2,2,2,2
4463,3,1,2,1,1,0,1,1,2
4464,3,1,1,2,1,2,1,0,1
4465,3,0,1,0,0,0,1,0,0
4466,3,2,1,2,1,1,1,2,2
4467,3,0,0,1,1,0,0,0,1
4468,3,0,1,0,0,1,0,0,1
4469,3,1,1,1,1,1,0,1,1
4470,3,1,2,1,1,1,1,1,2
4471,3,1,2,2,1,1,0,1,1
4472,3,1,1,1,1,1,1,1,2
4473,3,1,1,1,0,1,1,0,1
4474,3,1,1,2,1,1,1,0,1
4475,3,2,2,2,2,2,2,1,2
4476,3,1,1,2,1,1,1,0,1
4477,3,2,2,1,1,2,2,1,2
4478,3,1,1,2,1,1,1,2,1
4479,3,1,1,1,2,2,1,1,2
4480,3,2,1,2,2,2,1,2,1
4481,3,2,2,2,2,2,2,1,2
4482,3,0,2,2,0,0,0,0,1
4483,3,1,1,1,1,0,1,1,1
4484,3,1,2,2,1,1,1,1,2
4485,3,1,2,1,1,0,1,1,1
4486,3,1,1,2,1,0,1,1,2
4487,3,1,2,2,1,1,1,1,2
4488,3,0,1,1,1,0,0,0,1
4489,3,1,1,1,0,1,1,0,1
4490,3,1,1,1,1,1,1,2,1
4491,3,1,2,1,1,2,0,1,1
4492,3,0,1,0,0,0,0,1,1
4493,3,2,2,2,2,1,2,1,2
4494,3,1,1,2,1,1,1,1,1
4495,3,1,1,1,1,1,1,0,1
4496,3,1,2,1,1,0,1,1,2
4497,3,0,1,1,0,0,0,0,0
4498,3,0,0,1,0,0,1,0,1
4499,3,2,2,1,1,1,2,0,2
4500,3,0,1,1,0,0,0,1,1
4501,3,1,2,2,1,1,1,2,1
4502,3,2,2,2,2,2,2,2,2
4503,3,0,1,1,0,0,0,0,1
4504,3,0,0,2,0,0,0,1,1
4505,3,0,1,0,0,1,0,0,1
4506,3,0,1,1,0,0,0,0,1
4507,3,1,2,1,1,2,1,1,2
4508,3,0,0,1,0,0,0,0,1
4509,3,1,2,2,1,1,1,1,2
4510,3,2,2,2,2,2,2,1,2
4511,3,0,0,1,0,1,0,0,1
4512,3,0,1,1,0,0,1,0,1
4513,3,0,1,0,0,0,0,0,0
4514,3,1,2,2,1,1,1,1,1
4515,3,1,2,1,1,1,1,0,2
4516,3,0,1,0,0,0,0,1,0
4517,3,1,2,2,0,1,0,0,2
4518,3,1,2,2,1,1,1,2,2
4519,3,0,1,0,0,0,0,1,1
4520,3,1,1,2,2,2,1,1,1
4521,3,1,0,1,1,1,1,1,1
4522,3,1,1,2,1,1,1,2,2
4523,3,1,2,1,1,1,1,2,1
4524,3,1,2,2,1,1,1,1,1
4525,3,0,1,1,0,0,0,0,1
4526,3,1,1,1,1,0,1,0,1
4527,3,0,0,1,1,0,0,0,1
4528,3,1,1,1,1,1,1,0,2
4529,3,0,0,1,0,0,0,1,0
4530,3,1,2,1,1,1,2,1,1
4531,3,0,1,1,0,0,0,1,1
4532,3,0,0,1,0,1,0,0,1
4533,3,1,2,2,1,1,1,1,2
4534,3,1,2,0,1,1,1,0,1
4535,3,0,1,1,0,0,0,0,0
4536,3,1,1,0,0,1,0,1,1
4537,3,2,2,2,2,1,2,2,2
4538,3,1,2,1,0,1,0,1,2
4539,3,0,1,1,1,1,0,0,1
4540,3,1,2,2,1,1,1,1,2
4541,3,2,2,2,1,1,2,2,2
4542,3,2,1,2,2,2,2,2,2
4543,3,2,2,2,2,2,2,1,2
4544,3,1,1,1,1,1,1,0,2
4545,3,1,1,1,1,0,1,1,1
4546,3,1,1,2,1,1,1,1,2
4547,3,0,0,1,0,0,0,1,1
4548,3,2,2,2,2,2,1,2,2
4549,3,1,1,1,0,0,0,1,1
4550,3,2,2,2,2,2,2,2,2
4551,3,0,1,1,0,1,0,0,1
4552,3,2,2,1,2,2,2,2,1
4553,3,1,1,1,1,0,1,2,1
4554,3,0,1,1,0,0,0,0,1
4555,3,2,2,1,2,1,2,1,2
4556,3,2,2,2,2,1,1,2,2
4557,3,1,1,2,1,1,1,1,2
4558,3,2,2,2,2,1,2,2,2
4559,3,1,1,2,1,1,1,1,2
4560,3,2,2,1,1,1,2,1,2
4561,3,2,2,2,2,2,1,0,2
4562,3,0,1,1,0,1,0,0,1
4563,3,1,2,1,1,1,0,0,2
4564,3,2,2,1,2,2,2,1,2
4565,3,1,1,1,1,1,1,0,1
4566,3,0,1,0,0,0,0,0,1
4567,3,2,1,2,2,1,2,1,2
4568,3,0,1,1,0,1,0,0,1
4569,3,2,2,2,1,2,2,1,2
4570,3,0,1,0,1,0,0,0,1
4571,3,1,1,2,1,1,1,0,2
4572,3,2,2,2,2,2,1,1,2
4573,3,0,1,1,0,0,0,0,1
4574,3,2,2,2,2,2,2,2,2
4575,3,0,1,1,0,0,0,0,1
4576,3,1,2,1,0,1,1,2,2
4577,3,1,1,1,1,1,1,0,2
4578,3,1,1,2,1,1,2,1,2
4579,3,2,2,2,2,2,2,2,2
4580,3,1,1,2,1,0,2,0,2
4581,3,0,1,1,0,0,1,0,1
4582,3,0,0,1,0,0,0,0,1
4583,3,1,1,2,1,1,1,0,2
4584,3,1,2,2,1,1,1,2,2
4585,3,1,1,2,1,1,1,0,1
4586,3,1,1,1,1,1,1,0,1
4587,3,1,2,1,1,1,2,1,1
4588,3,0,2,0,0,0,0,1,1
4589,3,2,2,2,2,2,2,1,2
4590,3,1,1,2,1,1,1,0,1
4591,3,2,2,1,2,1,2,1,2
4592,3,1,2,1,1,1,1,2,1
4593,3,0,2,2,0,0,1,0,1
4594,3,1,2,2,1,1,0,1,1
4595,3,0,0,1,0,0,0,0,0
4596,3,1,1,1,2,1,1,0,1
4597,3,0,1,1,0,0,0,0,1
4598,3,1,1,2,1,0,1,1,1
4599,3,0,1,0,0,0,0,0,0
4600,3,1,2,2,0,2,1,1,2
4601,3,0,1,1,0,1,0,0,1
4602,3,1,2,1,1,1,1,1,2
4603,3,1,1,2,1,1,1,1,2
4604,3,1,1,2,0,1,1,1,1
4605,3,1,1,1,2,0,2,1,2
4606,3,1,1,2,1,1,0,1,2
4607,3,0,1,1,1,0,1,0,1
4608,3,1,2,2,1,1,1,1,1
4609,3,1,2,2,1,1,1,0,2
4610,3,0,0,0,0,0,0,1,1
4611,3,0,1,1,0,0,1,0,1
4612,3,1,2,1,1,0,1,1,2
4613,3,1,1,1,1,1,0,1,1
4614,3,1,2,2,1,0,1,0,2
4615,3,0,1,0,0,0,0,0,0
4616,3,0,1,1,0,0,1,0,1
4617,3,0,1,1,0,0,0,0,1
4618,3,1,1,2,1,1,1,1,1
4619,3,0,1,1,0,0,0,0,1
4620,3,1,1,2,2,1,1,0,2
4621,3,0,2,0,0,0,0,0,1
4622,3,2,2,2,2,2,2,1,2
4623,3,2,1,2,2,2,2,2,2
4624,3,1,1,2,1,1,1,1,1
4625,3,2,2,2,2,2,2,2,2
4626,3,2,1,2,1,2,1,1,2
4627,3,1,2,1,1,1,1,1,1
4628,3,1,2,1,1,1,0,0,1
4629,3,1,1,1,2,1,0,1,1
4630,3,1,2,1,1,1,1,0,1
4631,3,1,2,0,1,1,1,1,1
4632,3,1,1,0,2,0,1,1,1
4633,3,0,1,2,1,0,1,0,1
4634,3,2,2,1,1,2,2,1,2
4635,3,1,1,1,1,2,1,1,1
4636,3,2,2,2,2,2,2,1,2
4637,3,1,2,2,1,2,1,1,2
4638,3,1,1,2,1,1,1,1,2
4639,3,2,2,2,2,1,2,1,2
4640,3,1,2,1,1,1,1,1,2
4641,3,1,2,2,1,1,1,1,2
4642,3,0,1,2,0,1,0,0,1
4643,3,1,0,1,1,0,0,1,1
4644,3,1,1,2,1,1,1,0,1
4645,3,0,1,2,0,0,0,0,1
4646,3,1,1,1,2,1,0,1,2
4647,3,1,1,1,1,1,1,0,1
4648,3,1,1,2,1,1,0,1,1
4649,3,1,1,2,1,1,1,2,2
4650,3,2,1,2,2,2,2,1,2
4651,3,0,2,1,0,0,1,0,1
4652,3,1,1,1,1,1,1,0,1
4653,3,1,1,1,1,1,1,1,1
4654,3,2,2,2,2,2,2,2,2
4655,3,1,1,2,1,0,1,1,2
4656,3,0,1,0,0,0,1,0,1
4657,3,1,2,2,1,0,1,0,1
4658,3,1,1,2,1,0,2,1,1
4659,3,1,1,1,1,1,1,0,2
4660,3,0,1,1,0,0,0,0,1
4661,3,1,2,1,1,1,1,1,1
4662,3,1,1,1,1,0,1,1,1
4663,3,0,1,1,0,0,0,0,1
4664,3,2,1,2,2,1,1,1,2
4665,3,1,2,2,1,2,1,2,2
4666,3,1,1,2,1,1,1,1,2
4667,3,1,1,2,1,2,1,0,2
4668,3,2,2,1,2,1,1,1,2
4669,3,0,1,0,0,0,0,1,1
4670,3,1,1,1,1,1,1,2,1
4671,3,0,0,1,0,0,1,0,0
4672,3,1,1,0,1,1,1,1,1
4673,3,1,2,1,1,1,1,1,1
4674,3,1,2,1,1,1,1,1,2
4675,3,1,1,2,1,1,1,1,1
4676,3,1,2,1,1,1,0,1,2
4677,3,2,2,1,1,1,1,1,2
4678,3,2,2,2,2,2,1,2,2
4679,3,2,2,2,2,2,1,2,2
4680,3,0,0,1,1,0,0,0,1
4681,3,2,2,1,2,2,1,2,2
4682,3,2,2,2,1,1,1,2,2
4683,3,1,1,1,1,1,2,2,1
4684,3,1,1,1,1,1,1,1,1
4685,3,1,2,2,1,1,0,1,2
4686,3,0,1,1,0,0,0,0,1
4687,3,1,1,2,1,1,1,0,1
4688,3,0,1,1,0,0,0,0,1
4689,3,0,1,1,0,0,0,0,2
4690,3,2,2,2,1,2,1,1,2
4691,3,2,2,2,2,2,2,2,2
4692,3,1,2,2,1,0,1,0,2
4693,3,0,1,1,0,0,0,0,1
4694,3,1,0,2,1,1,2,0,1
4695,3,2,2,2,1,1,1,1,2
4696,3,1,1,0,1,1,1,1,1
4697,3,2,1,2,2,2,1,1,2
4698,3,1,0,2,1,1,1,1,1
4699,3,0,1,1,0,1,0,0,1
4700,3,1,2,1,1,1,0,1,2
4701,3,1,2,2,1,1,1,1,2
4702,3,1,1,2,1,1,1,1,2
